date,first_team,second_team,venue,first_runs,first_balls,first_overs,second_runs,second_balls,second_overs,winner
2025-06-21,MI New York,Washington Freedom,"Grand Prairie Stadium, Dallas",188,120,20,189,113,19.2,Washington Freedom
2025-06-22,Los Angeles Knight Riders,Seattle Orcas,"Grand Prairie Stadium, Dallas",177,120,20,178,10,18.2,Los Angeles Knight Riders
2025-06-22,Texas Super Kings,Washington Freedom,"Grand Prairie Stadium, Dallas",220,120,20,223,118,19.4,Washington Freedom
2025-06-23,MI New York,San Francisco Unicorns,"Grand Prairie Stadium, Dallas",246,120,20,199,120,20,San Francisco Unicorns
2025-06-24,Texas Super Kings,Los Angeles Knight Riders,"Grand Prairie Stadium, Dallas",,,,,,,
2025-06-25,San Francisco Unicorns,Seattle Orcas,"Grand Prairie Stadium, Dallas",,,,,,,
2025-06-26,Los Angeles Knight Riders,Washington Freedom,"Grand Prairie Stadium, Dallas",,,,,,,
2025-06-27,MI New York,Seattle Orcas,"Grand Prairie Stadium, Dallas",,,,,,,
2025-06-28,San Francisco Unicorns,Washington Freedom,"Grand Prairie Stadium, Dallas",,,,,,,
2025-06-29,Texas Super Kings,MI New York,"Grand Prairie Stadium, Dallas",,,,,,,
2025-06-28,Los Angeles Knight Riders,Seattle Orcas,"Grand Prairie Stadium, Dallas",,,,,,,